id_kab,id_prov,year,total_area (km2),population,densities,traffic_density,hdi,gross_regional_domestic_product,happiness_score,grdp_kapita,pca1,pca2,pca3
1116,11,2022,3727.0,96028.0,25.77,0,70.36,3122.0,72.21,0.032511350856000334,-0.9542189557656947,0.6113916243509024,-0.23981796185432067
1117,11,2022,1941.6,168690.0,86.88,0,73.9,5476.0,74.78,0.03246191238366234,-0.6641979904353494,0.5490060834115019,-0.22857557188632527
1171,11,2022,59.02,257635.0,4365.22,1,86.28,21561.0,73.76,0.08368816348710385,1.2886449350715523,0.3857134717195939,0.2146796772710586
1172,11,2022,122.13,43208.0,353.79,0,76.85,1643.0,70.92,0.03802536567302352,-0.5055448296072169,0.47746209302434983,-0.02431713445021287
1173,11,2022,239.83,192630.0,803.19,0,77.82,6263.0,72.96,0.032513108030940145,-0.26656104587939156,0.47876317891575465,-0.1722729227801047
1174,11,2022,181.0,191396.0,1057.44,0,78.04,10278.0,70.69,0.05370018182198165,-0.08714168641282342,0.4905126223084159,-0.04508654809404423
1201,12,2022,853.44,149249.0,174.88,0,63.69,4536.0,71.09,0.03039216343158078,-1.3100331575845452,0.7533105436811274,-0.44563410261819786
1202,12,2022,6620.7,484874.0,73.24,0,68.05,16404.0,71.33,0.03383146961891131,-0.7663993951153671,0.712021437513775,-0.6248973911321554
1203,12,2022,4355.35,307312.0,70.56,0,70.92,17052.0,71.41,0.055487582652158064,-0.594581646446079,0.6459488940016616,-0.2811329261302999
1204,12,2022,2194.98,374734.0,170.72,0,70.31,11635.0,71.12,0.031048690537821496,-0.7159152424445204,0.6488185657104565,-0.4968227207809073
1206,12,2022,2022.0,212133.0,104.91,0,75.96,8944.0,71.35,0.042162228413306746,-0.44179888861896915,0.5196100838757306,-0.16581011415612193
1207,12,2022,2561.38,508024.0,198.34,0,72.92,41809.0,71.09,0.08229729304127364,-0.04923406162128651,0.6617061090397456,-0.26594951171004544
1209,12,2022,4372.5,1021615.0,233.65,0,73.77,47286.0,69.83,0.046285538094096114,0.19300563169293833,0.6852278956895702,-0.9088685605440746
1210,12,2022,1927.8,315460.0,163.64,0,72.56,10717.0,70.68,0.03397261142458632,-0.6055098189558611,0.5974501302620904,-0.378985088023651
1213,12,2022,6273.29,1039926.0,165.77,0,71.86,51413.0,71.1,0.049439094704815535,0.11276914068194946,0.7310516412841788,-0.9481945948552445
1214,12,2022,2487.99,373674.0,150.19,0,63.17,8015.0,71.01,0.02144917762541681,-1.2303796716802478,0.7858745072102887,-0.7054193595578828
1215,12,2022,2297.2,202299.0,88.06,0,70.32,6919.0,70.04,0.03420184973727008,-0.8499116277694778,0.6275077491660568,-0.3254251130373047
1217,12,2022,1444.25,139337.0,96.48,0,71.67,5166.0,70.82,0.037075579350782636,-0.8004363777225991,0.5932790628633401,-0.22404702801389023
1218,12,2022,1900.22,667998.0,351.54,0,71.21,33518.0,70.89,0.050176796936517776,-0.2263906622719675,0.6910671446765027,-0.6300601696846927
1219,12,2022,904.96,416367.0,460.09,0,69.51,40867.0,71.03,0.09815139048003324,-0.20355138222935287,0.7305877199670395,-0.16873514519093305
1220,12,2022,3945.56,267275.0,67.74,0,70.93,14375.0,71.24,0.05378355626227668,-0.6430574230038522,0.63827912044171,-0.255146127110319
1223,12,2022,3545.8,390954.0,110.26,0,72.77,30282.0,71.18,0.07745668288340828,-0.24038850206648887,0.6395809280072031,-0.1899257657082757
1225,12,2022,520.34,91346.0,175.55,0,62.93,2173.0,70.88,0.02378867164407856,-1.43587130650658,0.7573885347942046,-0.4501270533014527
1271,12,2022,10.77,90366.0,8390.53,1,74.74,6340.0,70.96,0.07015913064648209,1.0663601259602964,0.6211055348083925,-0.004523140423939825
1272,12,2022,60.52,179748.0,2970.06,1,69.86,10466.0,71.13,0.058225960789549815,-0.22431825718908366,0.6760979185681621,-0.2048185160631713
1274,12,2022,38.96,177785.0,4563.27,1,76.17,6931.0,70.9,0.038985291222544086,0.35823369376443503,0.5500502277381969,-0.19557466508508417
1275,12,2022,265.1,2494512.0,9409.7,1,81.76,280159.0,70.91,0.11231014322641061,5.077834915978609,0.9984085470087237,-1.8261932098346156
1277,12,2022,159.3,231062.0,1450.48,0,76.05,7385.0,71.19,0.03196111866079234,-0.22794448871588996,0.5255272752568915,-0.2543205416067321
1278,12,2022,469.4,137583.0,293.1,0,70.23,6477.0,70.94,0.04707703713394824,-0.8019785363640455,0.6300391833474984,-0.19710375786957135
1301,13,2022,6033.76,89401.0,14.82,0,62.19,5446.0,71.07,0.06091654455766714,-1.329233341102095,0.7934143081985767,-0.24255308179782195
1302,13,2022,1938.79,516518.0,266.41,0,70.84,16606.0,71.26,0.032149896034600924,-0.5437734819979535,0.6583922339034094,-0.6050044360971012
1303,13,2022,3738.0,397829.0,106.43,0,70.02,15781.0,71.24,0.03966779696804406,-0.6676871172870094,0.6648245921585041,-0.4728806354255373
1304,13,2022,3130.8,240317.0,76.76,0,68.69,10669.0,69.86,0.044395527573996015,-0.8619617512798824,0.6730209350210458,-0.33454309928568743
1305,13,2022,1336.0,376276.0,281.64,0,73.29,15059.0,72.1,0.04002115468432746,-0.447233618949533,0.596621766475498,-0.38333121289671346
1306,13,2022,1343.09,436129.0,324.72,0,71.63,22193.0,71.05,0.050886320331828425,-0.41316962348301356,0.6485966657825705,-0.41038019122318775
1308,13,2022,3354.0,388375.0,115.79,0,70.28,17901.0,71.14,0.046092050209205024,-0.613485541965092,0.6635783920627968,-0.4220915534235
1309,13,2022,3947.63,307425.0,77.88,0,67.41,10391.0,70.82,0.03380011384890624,-0.9498241394524716,0.7007405990091586,-0.4830118472474654
1311,13,2022,2961.0,234713.0,79.27,0,72.3,12233.0,70.99,0.05211897082820295,-0.5961030358578677,0.6041873754746637,-0.20649972950713708
1312,13,2022,3887.77,442479.0,113.81,0,69.57,17876.0,70.84,0.040399657384870245,-0.6510302029409379,0.6808929445690407,-0.5179807372697491
1371,13,2022,694.96,919145.0,1322.59,0,83.29,72979.0,71.36,0.07939878909203663,1.2398626178234398,0.5293693658910821,-0.44172710099378726
1373,13,2022,273.5,66413.0,242.83,0,73.73,4390.0,70.85,0.06610151626940508,-0.5658485056269911,0.5585138160984421,0.05478690495114396
1374,13,2022,23.0,57850.0,2515.22,1,78.78,4087.0,71.23,0.07064822817631806,0.1866623771601926,0.4783136724424144,0.1752791142438106
1375,13,2022,25.24,122311.0,4845.92,1,81.42,10194.0,71.25,0.08334491582932034,0.9206352317510804,0.46493286782431176,0.22520075453456687
1377,13,2022,73.36,96719.0,1318.42,0,77.65,5882.0,71.28,0.06081535168891324,-0.11606470486720763,0.49074902065072334,0.07015564736295767
1401,14,2022,7656.03,345850.0,45.17,0,71.09,44910.0,68.69,0.12985398294058118,-0.05964563678212286,0.7083488050719069,0.11866383344104095
1402,14,2022,8198.71,464076.0,56.6,0,70.46,54185.0,71.9,0.1167588929399495,-0.023944604798125414,0.7353572783114506,-0.07962929908396298
1403,14,2022,12614.78,660747.0,52.38,0,67.37,83164.0,72.43,0.12586360588848683,0.12699585718390927,0.8497587538356925,-0.27565046548225763
1405,14,2022,8556.09,477550.0,55.81,0,74.5,106995.0,73.78,0.22404983771332845,1.0473325134258356,0.7541510073316557,0.6083498009609373
1406,14,2022,11289.28,878210.0,77.79,0,73.84,103550.0,70.76,0.11791029480420401,0.7606862169531537,0.7545544469256613,-0.38159273261672483
1407,14,2022,7588.13,582679.0,76.79,0,70.31,49614.0,71.7,0.08514808324995408,-0.12718933348666156,0.7310428537745064,-0.37155850285600417
1408,14,2022,514.0,582973.0,1134.19,0,74.38,175972.0,73.92,0.3018527444667249,2.09148899670934,0.8746513861750727,0.9307975412825944
1410,14,2022,3708.0,213532.0,57.59,0,66.52,24896.0,72.8,0.11659142423618006,-0.6079559014340068,0.7624418503977002,0.06421226553362536
1471,14,2022,632.3,1007540.0,1593.45,0,82.06,144559.0,71.42,0.14347718204736287,2.0102238268512886,0.6608787764450611,-0.20138376283003623
1473,14,2022,1727.0,331832.0,192.14,0,75.26,45053.0,72.44,0.13577051037874588,0.24606010447307153,0.6248524663263861,0.25334048004048626
1501,15,2022,3807.0,253900.0,66.69,0,71.99,12226.0,76.11,0.04815281606931863,-0.6238009320972928,0.6106299456088188,-0.25307666135180396
1504,15,2022,4179.7,313200.0,74.93,0,70.51,24304.0,75.15,0.07759897828863346,-0.47193133296147327,0.6721674543247161,-0.16727539427017024
1505,15,2022,5246.0,412800.0,78.69,0,70.18,32958.0,75.9,0.07984011627906977,-0.3668151557264302,0.6982196639166621,-0.25131729219097165
1506,15,2022,5426.0,234200.0,43.16,0,65.77,25606.0,77.35,0.10933390264731,-0.6723225282823547,0.7772317479811793,-0.01286769462723921
1508,15,2022,6461.0,344800.0,53.37,0,69.78,19698.0,76.25,0.05712877030162413,-0.6222062785785166,0.6765683318579192,-0.3291519196066125
1571,15,2022,175.53,619600.0,3529.88,1,79.58,36184.0,78.98,0.058398967075532604,0.9139809027790105,0.5518387793894974,-0.3924392230287874
1572,15,2022,391.5,99200.0,253.38,0,76.17,8679.0,74.61,0.08748991935483871,-0.2709563424577958,0.5267032549125538,0.2041512298166882
1602,16,2022,19023.47,776690.0,40.83,0,68.02,34239.0,70.92,0.044083224967490245,-0.44076882893634645,0.7666648465603668,-0.8228949331858461
1603,16,2022,6763.91,624019.0,92.26,0,69.43,113577.0,71.47,0.1820088811398371,0.6837609549777116,0.857325888652668,0.11805482059045229
1604,16,2022,4344.87,441174.0,101.54,0,68.4,27834.0,72.43,0.06309075330821852,-0.5630561998901005,0.7245300075181359,-0.4118933758504357
1606,16,2022,14265.96,633124.0,44.38,0,68.6,82432.0,71.11,0.13019882361117255,0.19991582817801815,0.8237787826412947,-0.19856793852709154
1607,16,2022,11875.0,852576.0,71.8,0,67.93,34443.0,75.27,0.040398744510753294,-0.4102314978829005,0.7729378175098099,-0.9143901779039855
1609,16,2022,4369.25,656857.0,150.34,0,70.23,17833.0,71.69,0.027148983720962097,-0.5340790551677368,0.6834452747060576,-0.7683120983103382
1610,16,2022,2382.0,422907.0,177.54,0,67.96,13251.0,70.74,0.03133312997893154,-0.820608847417225,0.7032483527414088,-0.5884965898258134
1611,16,2022,2256.0,357673.0,158.54,0,66.0,5838.0,75.74,0.016322171368820124,-1.098707478594951,0.7222461227067745,-0.6598888935352126
1612,16,2022,1840.0,200368.0,108.9,0,65.75,8195.0,73.4,0.04089974447017488,-1.0940269895460408,0.7247315826805165,-0.38375368857446496
1613,16,2022,6008.55,192369.0,32.02,0,65.74,8549.0,72.52,0.04444063232641434,-1.0960182009948412,0.726618031146272,-0.354490209178917
1671,16,2022,352.5,1707996.0,4845.38,1,79.47,179107.0,70.97,0.10486382872091035,2.927828842230499,0.8278490079635332,-1.1434401590236722
1672,16,2022,434.46,199047.0,458.15,0,75.52,9208.0,72.37,0.046260430953493394,-0.3911677094831212,0.532349596123065,-0.14373393268015416
1673,16,2022,633.66,147071.0,232.1,0,69.6,3256.0,74.2,0.022138966893541216,-0.9771735427271296,0.6281931776449794,-0.3649416593084425
1674,16,2022,401.5,240238.0,598.35,0,75.53,7688.0,71.99,0.03200159841490522,-0.41218887111491154,0.5293465397275675,-0.26463278952713953
1701,17,2022,1186.7,170093.0,143.33,0,71.42,6713.0,66.6,0.039466644717889625,-0.7684616458921961,0.6044395089219055,-0.24315710015097164
1702,17,2022,1515.76,281281.0,185.57,0,71.45,10993.0,70.1,0.039081914526754385,-0.6666254481121319,0.6193539999472462,-0.3434905756214065
1703,17,2022,4424.6,302833.0,68.44,0,69.77,12319.0,69.74,0.04067918621814663,-0.7647744794311961,0.6574083715757095,-0.3878228865179711
1704,17,2022,2556.0,129661.0,50.73,0,67.77,4227.0,69.52,0.032600396418352474,-1.0832464264688435,0.6684459563144525,-0.32548726531055894
1706,17,2022,4147.0,196571.0,47.4,0,69.12,6217.0,68.35,0.03162724918731654,-0.9514790468152242,0.6495743611219373,-0.3605783450169865
1707,17,2022,1665.28,107248.0,64.4,0,68.12,3889.0,71.05,0.03626174847083395,-1.0583382789489433,0.6604007027709462,-0.2769174881744137
1709,17,2022,1223.94,119814.0,97.89,0,68.47,6545.0,70.73,0.05462633748977582,-0.9250933679970653,0.6661401370737202,-0.17280338436786033
1771,17,2022,151.7,384841.0,2536.86,1,80.99,28090.0,68.5,0.07299118337183408,0.6880759776844717,0.48963676856820354,-0.05787002969417563
1801,18,2022,3368.14,303397.0,90.08,0,68.39,8280.0,69.63,0.027290975190921465,-0.9311146563400927,0.6752818923476428,-0.49623508108750525
1802,18,2022,4654.96,652898.0,140.26,0,67.22,18096.0,70.51,0.02771642737456693,-0.7215151517964977,0.7447461328521334,-0.8266001378824551
1803,18,2022,2219.46,1081115.0,487.11,0,69.0,51481.0,73.57,0.047618430971728264,0.011839822518467387,0.7945031881291509,-1.0607535185033843
1804,18,2022,5325.03,1127946.0,211.82,0,70.58,49710.0,72.25,0.04407125873047114,0.05948252418109683,0.7621526211155174,-1.0838531945093166
1805,18,2022,4546.0,1500022.0,329.97,0,70.8,82454.0,73.65,0.05496852712826879,0.5758978994791034,0.8311773705935753,-1.3536575765936603
1806,18,2022,2667.0,635129.0,238.14,0,68.33,27046.0,72.04,0.04258347516803673,-0.5215827488159956,0.7359384777387269,-0.7045920375284084
1807,18,2022,3921.63,481036.0,122.66,0,68.04,16153.0,70.68,0.03357960734747503,-0.762752551991504,0.7111878081149252,-0.624251528728566
1808,18,2022,4386.0,431208.0,98.31,0,69.53,25983.0,68.28,0.06025630322257472,-0.5236347585904468,0.6974755546044503,-0.39472551804186823
1809,18,2022,1173.77,487153.0,415.03,0,66.7,18601.0,73.51,0.03818307595355053,-0.7517804057897804,0.745482310874817,-0.6359499401150185
1810,18,2022,625.0,408415.0,653.46,0,70.98,12842.0,71.48,0.03144350721692396,-0.5542989402018952,0.6440383899981419,-0.5150099482896885
1811,18,2022,2184.0,232685.0,106.54,0,64.94,11953.0,71.53,0.05136987773169736,-1.0554756618309076,0.7530722164074212,-0.36875120056190125
1812,18,2022,1201.15,289620.0,241.12,0,67.13,13233.0,70.48,0.04569090532421794,-0.8767383164573849,0.7137281948873735,-0.4066207898446817
1813,18,2022,2953.0,164816.0,55.81,0,65.14,5345.0,71.37,0.032430103873410346,-1.2186502006054172,0.7266099809424595,-0.41434749642346835
1871,18,2022,197.22,1209937.0,6134.96,1,78.01,67882.0,72.95,0.0561037475504923,1.8494511852351863,0.6960327249938406,-0.9931729676127022
1901,19,2022,3028.79,334344.0,110.39,0,72.95,17959.0,72.79,0.0537141387313665,-0.4465875151038095,0.60737961868816,-0.272285467492173
1902,19,2022,2293.69,186331.0,81.24,0,73.38,12322.0,73.67,0.06612962953024457,-0.49522578662877925,0.5840418593940366,-0.05818323967342288
1903,19,2022,2884.15,209413.0,72.61,0,70.12,16761.0,74.58,0.0800380110117328,-0.5963782813343994,0.6635582175473238,-0.06797229464433374
1904,19,2022,2279.11,205510.0,90.17,0,71.4,10523.0,73.49,0.051204320957617636,-0.6825065126672181,0.6174337977993486,-0.2055566785613362
1905,19,2022,3607.08,202263.0,56.07,0,67.95,10693.0,74.32,0.052866812021971396,-0.8972153091386547,0.6882789600040972,-0.2669588813868317
1906,19,2022,2506.91,130463.0,52.04,0,72.29,9785.0,75.91,0.07500210787732921,-0.5792395906458295,0.6023602799071699,0.020902717817332068
1971,19,2022,118.4,226297.0,1911.29,0,79.24,17278.0,74.08,0.07635099007057097,0.3126823835607698,0.4950775144390741,0.07312729045473738
2101,21,2022,1524.0,266177.0,174.66,0,72.65,15554.0,74.29,0.058434800903158425,-0.48857887285683127,0.6068432898014178,-0.1915224253288699
2102,21,2022,1946.13,165781.0,85.18,0,74.99,22996.0,75.82,0.13871312152779872,-0.019126384877806102,0.5942353900393947,0.4205423086098714
2103,21,2022,2009.04,83102.0,41.36,0,73.47,24265.0,74.18,0.2919905658106905,0.5093883277079038,0.6926680400272948,1.3700171951487055
2104,21,2022,2117.72,102853.0,48.57,0,66.57,4853.0,73.38,0.04718384490486422,-1.1062747599999403,0.6976666462617519,-0.2419446747747437
2105,21,2022,590.14,49632.0,84.1,0,69.61,19909.0,75.48,0.4011323339780787,0.7077572350060107,0.8174823184297635,1.9654676353907952
2171,21,2022,3868.97,1236010.0,319.47,0,81.67,194836.0,74.67,0.1576330288589898,2.2703627483855584,0.7326477460222609,-0.3340092290117188
2172,21,2022,144.56,239854.0,1659.2,0,79.64,21792.0,74.87,0.09085527028942607,0.39126032098731806,0.49708369555901316,0.15665525661465637
3101,31,2022,10.73,28262.0,2633.92,1,72.79,10126.0,72.98,0.35829028377326444,1.1190384937220965,0.7448489363734543,1.7766159707862161
3171,31,2022,144.94,2234262.0,15415.08,2,85.21,730695.0,74.11,0.32704087524202624,10.115527193710216,1.4626915033733618,-0.5290558925555012
3173,31,2022,47.56,1053482.0,22150.59,2,82.11,795395.0,72.06,0.7550152731608134,12.776399064418,1.7355156933415592,2.8693601810487657
3174,31,2022,125.0,2458707.0,19669.66,2,82.51,540753.0,72.82,0.2199338920823018,9.179573761633968,1.3600669144037636,-1.3703213721398626
3175,31,2022,147.21,1799220.0,12222.13,2,80.81,587792.0,73.73,0.32669267793821766,8.060348760111241,1.3505396233860743,-0.1479705326393245
3201,32,2022,2710.62,5566838.0,2053.71,1,71.2,267744.0,74.49,0.048096244223381386,4.5082257314223835,1.4176275145246866,-5.0144317687626945
3202,32,2022,4145.7,2806664.0,677.01,0,67.64,76244.0,74.43,0.027165346475388576,1.058728402926838,1.01378112807258,-2.7192237141616014
3203,32,2022,3840.16,2542793.0,662.16,0,65.94,53989.0,74.85,0.021232164788875855,0.6234070850202087,0.9983744725748546,-2.551977940317412
3204,32,2022,1767.96,3718660.0,2103.36,1,73.16,143002.0,74.24,0.038455250009411995,2.6924138645282403,1.072762927605135,-3.369660729623865
3205,32,2022,3074.07,2627220.0,854.64,0,67.41,66591.0,73.51,0.02534656404869025,0.9006293122383224,0.9919444204337639,-2.5770368802633765
3206,32,2022,2551.19,1906288.0,747.22,0,66.84,42660.0,72.21,0.022378570289484066,0.24882242665523943,0.9056049025504682,-1.9702773532777738
3208,32,2022,1110.56,1196017.0,1076.95,0,70.16,29520.0,73.16,0.024681923417476506,0.020199181606442438,0.7572736748934805,-1.267140284988098
3209,32,2022,984.52,2315417.0,2351.82,1,70.06,56654.0,74.98,0.024468162754268455,1.0923727124507983,0.9103297494369519,-2.2659605224922377
3210,32,2022,1204.24,1335460.0,1108.96,0,68.56,37777.0,74.72,0.028287631228191036,0.07865338608537313,0.8135591185609607,-1.405354146943659
3211,32,2022,1518.33,1167033.0,768.63,0,72.69,40025.0,74.65,0.03429637379577098,0.21283794988714802,0.7140708851768509,-1.131986417534643
3212,32,2022,2040.11,1871832.0,917.52,0,68.55,90773.0,73.21,0.04849420247116194,0.7921868223998478,0.9241896096523458,-1.773311116546856
3213,32,2022,1893.95,1624386.0,857.67,0,69.87,46160.0,74.3,0.02841689105914481,0.33966493640474577,0.8219297583764587,-1.627719596951536
3214,32,2022,825.74,1028569.0,1245.63,0,71.56,76478.0,74.13,0.07435378666866296,0.5607607417934937,0.7790873828730713,-0.8211177047001492
3215,32,2022,1652.2,2505247.0,1516.31,0,71.74,268229.0,73.61,0.10706688801543321,2.8832161233175087,1.1159101672774259,-1.996458896169851
3216,32,2022,1224.88,3214791.0,2624.58,1,75.22,367562.0,74.34,0.11433464881542843,4.402924285810189,1.2199796478483071,-2.551689364547645
3271,32,2022,118.5,1063513.0,8974.79,1,77.17,52915.0,74.7,0.049754916018892106,2.1169602343648513,0.7085118012597318,-0.9442154620125446
3272,32,2022,48.25,356410.0,7386.74,1,75.4,14192.0,73.52,0.03981930922252462,0.9954251387878917,0.6176062129323648,-0.3943861579117868
3273,32,2022,167.67,2461553.0,14680.94,2,82.5,328151.0,74.21,0.13331055638452635,6.493027891621063,1.082590620595696,-1.7340648943631154
3274,32,2022,37.36,341235.0,9133.7,1,75.89,26618.0,75.91,0.07800489398801412,1.5916188382249812,0.6523550325804218,-0.16761876740796708
3275,32,2022,206.61,2590257.0,12536.94,2,82.46,109881.0,74.82,0.04242088719381899,4.356416188777463,0.8384393064873238,-2.259216243833292
3276,32,2022,200.29,2123349.0,10601.37,2,81.86,81167.0,74.38,0.03822593459671491,3.475331363331867,0.7568511557733673,-1.8591728252805462
3279,32,2022,113.49,206457.0,1819.16,0,72.55,4929.0,75.36,0.023874220782051467,-0.44280782245118444,0.5914976961106171,-0.3594101980402115
3302,33,2022,1328.0,1806013.0,1359.95,0,73.17,62817.0,72.08,0.034782141656787634,0.8826402915388764,0.795960015312981,-1.6890545047972527
3303,33,2022,777.64,1019840.0,1311.46,0,69.54,28824.0,73.66,0.02826325698148729,-0.0680228395927257,0.7550351775537846,-1.108874045448637
3305,33,2022,1281.11,1376825.0,1074.71,0,70.79,32615.0,72.34,0.02368855882192726,0.18211998876917446,0.7653304539136916,-1.417393308821338
3306,33,2022,1034.84,778257.0,752.06,0,73.6,21353.0,71.99,0.027436952060823097,-0.11547208424437547,0.6353980645464162,-0.8073784577582103
3307,33,2022,984.68,896346.0,910.29,0,68.89,21587.0,71.97,0.02408333389115364,-0.32207703021031975,0.7433614027923394,-1.0332063146444468
3308,33,2022,1085.73,1312573.0,1208.93,0,70.85,37432.0,71.94,0.028518032901789083,0.22509832021847218,0.7653564211560369,-1.3355053403359725
3309,33,2022,1096.35,1079952.0,985.04,0,74.97,38789.0,70.75,0.0359173370668326,0.34263557115063087,0.6603808671825094,-0.9993386437682586
3310,33,2022,655.56,1275850.0,1946.2,0,76.95,46592.0,71.27,0.036518399498373634,0.8152800957917721,0.6564225187368505,-1.1362525707443951
3311,33,2022,466.66,916627.0,1964.23,0,77.94,42781.0,72.88,0.046672201451626455,0.686662251618899,0.6010893253935886,-0.7418536471582013
3312,33,2022,1941.28,1057087.0,544.53,0,71.04,33692.0,73.48,0.03187249488452701,-0.048738254661146084,0.7275238716757538,-1.0814545633133141
3313,33,2022,774.0,947642.0,1224.34,0,76.58,43088.0,73.44,0.045468647442810685,0.47867900276510295,0.6247077489481173,-0.797781208953409
3314,33,2022,941.55,992243.0,1053.84,0,74.65,44243.0,70.99,0.04458887591043726,0.35674061113169275,0.6675673742669285,-0.8821575769312439
3315,33,2022,2022.25,1470150.0,726.99,0,70.97,31807.0,73.04,0.02163520729177295,0.16949330752787445,0.7664628859975249,-1.50239021711724
3316,33,2022,1820.95,888224.0,487.78,0,69.95,30960.0,71.97,0.0348560723421119,-0.23215926814808802,0.7308052591555235,-0.9392282197236714
3317,33,2022,1014.08,650770.0,641.73,0,71.0,22107.0,72.58,0.03397052722159903,-0.3402265491255624,0.6779928386300094,-0.7136608845348101
3318,33,2022,1503.68,1339572.0,890.86,0,73.14,50119.0,72.71,0.03741418900962397,0.4452015073760687,0.734279841148718,-1.2592347270941002
3319,33,2022,425.2,856472.0,2014.28,1,75.89,114565.0,69.66,0.1337638591804519,1.3786107692141596,0.7434061803030506,-0.25169724868107873
3320,33,2022,1062.01,1192811.0,1123.16,0,73.15,35011.0,70.35,0.029351674322252226,0.2690507565971983,0.7037197666547749,-1.175052672639418
3321,33,2022,897.43,1223217.0,1363.02,0,73.36,30252.0,72.12,0.024731507165122787,0.2940612268619723,0.6983121515045397,-1.2244911261895397
3322,33,2022,950.21,1068492.0,1124.48,0,74.67,56640.0,72.04,0.053009287856156155,0.5335873882231614,0.6907845482221997,-0.9044039627752001
3323,33,2022,870.65,799764.0,918.58,0,70.77,24726.0,71.98,0.03091662040301889,-0.21063846889452983,0.7013834249621551,-0.8699211869556193
3324,33,2022,1002.23,1033367.0,1031.07,0,73.19,49666.0,73.12,0.04806230506683492,0.33631975696273275,0.7077960387324884,-0.9310802092190053
3325,33,2022,788.6,813791.0,1031.94,0,69.45,25444.0,71.25,0.031266013018084494,-0.25708749813713033,0.7315246055898809,-0.9100760469052209
3326,33,2022,836.13,986455.0,1179.79,0,70.81,25962.0,70.96,0.026318483863937026,-0.060474256039618784,0.7210585361789152,-1.0613047075157889
3327,33,2022,1115.0,1500754.0,1345.97,0,67.19,29915.0,73.06,0.019933313521070077,0.04851502742629632,0.8495616477434834,-1.626416063183842
3328,33,2022,876.1,1623595.0,1853.21,0,69.53,40770.0,70.55,0.025110942076071927,0.4549989346918357,0.8314885962459384,-1.6618634621688961
3329,33,2022,1769.62,2010617.0,1136.19,0,67.03,53709.0,72.65,0.02671269565511482,0.48588633573110723,0.9278364708746567,-2.0402253339704393
3372,33,2022,46.72,523008.0,11194.52,2,83.08,55849.0,71.85,0.10678421744982869,2.848071795394685,0.5843358158347557,-0.03363130420640889
3373,33,2022,56.78,195065.0,3435.45,1,84.35,15381.0,73.36,0.07885063953041294,0.8961529604002284,0.4018897150559952,0.21086064114671013
3375,33,2022,45.25,309742.0,6845.13,1,75.9,12591.0,70.84,0.04064996028953129,0.8907546613580296,0.5965099241784866,-0.3319002726672158
3376,33,2022,39.68,278299.0,7013.58,1,76.15,17680.0,73.23,0.0635287945698691,1.0523903089589999,0.6055297035098395,-0.16748226076844935
3401,34,2022,586.3,440680.0,751.63,0,75.46,14315.0,73.34,0.032483888535899064,-0.2237709515429181,0.5589837838622425,-0.441556701234134
3402,34,2022,506.85,1000800.0,1974.55,0,80.69,31183.0,72.63,0.031158073541167067,0.7668145492902454,0.5360366795370882,-0.8419333804125105
3403,34,2022,1485.36,749710.0,504.73,0,70.96,22749.0,70.61,0.030343732910058555,-0.32130524389932424,0.686603193136472,-0.8205483651589116
3404,34,2022,574.82,1145850.0,1993.41,0,84.31,54702.0,71.2,0.047739232883885326,1.306658365165275,0.5065036552787652,-0.8021808907432254
3471,34,2022,32.5,375520.0,11554.46,2,87.69,42624.0,71.32,0.11350660417554324,3.0587523741453824,0.4704143309340945,0.2364489096926446
